run_id,timestamp,mode,dataset_init,dataset_add,dataset_del,minSupRe,delta,deltaFactor,Maxsid,minSup_abs,patternCount,extension,prunedExtension,runtime_ms
1,"2026-01-31 11:03:45","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.1,0.05,0.95,697,69.7,118,0,1890290,30019
1,"2026-01-31 11:03:45","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.1,0.05,0.95,730,69.7,118,0,1890290,1767
2,"2026-01-31 11:04:16","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.1,0.1,0.9,697,69.7,118,0,2576374,34302
2,"2026-01-31 11:04:16","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.1,0.1,0.9,730,69.7,118,0,2576374,2197
3,"2026-01-31 11:04:53","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.1,0.2,0.8,697,69.7,118,0,4614923,59934
3,"2026-01-31 11:04:53","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.1,0.2,0.8,730,69.7,118,0,4614923,2395
4,"2026-01-31 11:05:55","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.1,0.3,0.7,697,69.7,118,0,8140654,86218
4,"2026-01-31 11:05:55","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.1,0.3,0.7,730,69.7,118,0,8140654,3850
5,"2026-01-31 11:07:25","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.1,0.4,0.6,697,69.7,118,0,16337623,173268
5,"2026-01-31 11:07:25","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.1,0.4,0.6,730,69.7,118,0,16337623,5147
6,"2026-01-31 11:10:24","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.2,0.05,0.95,697,139.4,96,0,69578,2963
6,"2026-01-31 11:10:24","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.2,0.05,0.95,730,139.4,96,0,69578,134
7,"2026-01-31 11:10:27","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.2,0.1,0.9,697,139.4,96,0,89938,3645
7,"2026-01-31 11:10:27","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.2,0.1,0.9,730,139.4,96,0,89938,221
8,"2026-01-31 11:10:31","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.2,0.2,0.8,697,139.4,96,0,151346,5448
8,"2026-01-31 11:10:31","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.2,0.2,0.8,730,139.4,96,0,151346,239
9,"2026-01-31 11:10:36","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.2,0.3,0.7,697,139.4,96,0,268910,9167
9,"2026-01-31 11:10:36","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.2,0.3,0.7,730,139.4,96,0,268910,338
10,"2026-01-31 11:10:46","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.2,0.4,0.6,697,139.4,96,0,606332,15768
10,"2026-01-31 11:10:46","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.2,0.4,0.6,730,139.4,96,0,606332,463
11,"2026-01-31 11:11:02","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.3,0.05,0.95,697,209.1,72,0,8115,645
11,"2026-01-31 11:11:02","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.3,0.05,0.95,730,209.1,72,0,8115,44
12,"2026-01-31 11:11:03","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.3,0.1,0.9,697,209.1,72,0,10301,772
12,"2026-01-31 11:11:03","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.3,0.1,0.9,730,209.1,72,0,10301,55
13,"2026-01-31 11:11:04","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.3,0.2,0.8,697,209.1,72,0,18832,1081
13,"2026-01-31 11:11:04","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.3,0.2,0.8,730,209.1,72,0,18832,61
14,"2026-01-31 11:11:05","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.3,0.3,0.7,697,209.1,72,0,35350,1624
14,"2026-01-31 11:11:05","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.3,0.3,0.7,730,209.1,72,0,35350,74
15,"2026-01-31 11:11:06","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.3,0.4,0.6,697,209.1,72,0,89938,3184
15,"2026-01-31 11:11:06","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.3,0.4,0.6,730,209.1,72,0,89938,149
16,"2026-01-31 11:11:10","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.4,0.05,0.95,697,278.8,61,0,1617,362
16,"2026-01-31 11:11:10","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.4,0.05,0.95,730,278.8,61,0,1617,269
17,"2026-01-31 11:11:10","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.4,0.1,0.9,697,278.8,61,0,2256,359
17,"2026-01-31 11:11:10","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.4,0.1,0.9,730,278.8,61,0,2256,20
18,"2026-01-31 11:11:11","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.4,0.2,0.8,697,278.8,61,0,4409,491
18,"2026-01-31 11:11:11","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.4,0.2,0.8,730,278.8,61,0,4409,24
19,"2026-01-31 11:11:11","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.4,0.3,0.7,697,278.8,61,0,8706,717
19,"2026-01-31 11:11:11","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.4,0.3,0.7,730,278.8,61,0,8706,38
20,"2026-01-31 11:11:12","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.4,0.4,0.6,697,278.8,61,0,18832,1180
20,"2026-01-31 11:11:12","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.4,0.4,0.6,730,278.8,61,0,18832,49
21,"2026-01-31 11:11:13","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.5,0.05,0.95,697,348.5,32,0,371,127
21,"2026-01-31 11:11:13","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.5,0.05,0.95,730,348.5,32,0,371,13
22,"2026-01-31 11:11:13","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.5,0.1,0.9,697,348.5,32,0,567,178
22,"2026-01-31 11:11:13","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.5,0.1,0.9,730,348.5,32,0,567,12
23,"2026-01-31 11:11:14","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.5,0.2,0.8,697,348.5,32,0,1140,279
23,"2026-01-31 11:11:14","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.5,0.2,0.8,730,348.5,32,0,1140,16
24,"2026-01-31 11:11:14","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.5,0.3,0.7,697,348.5,32,0,2656,460
24,"2026-01-31 11:11:14","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.5,0.3,0.7,730,348.5,32,0,2656,20
25,"2026-01-31 11:11:14","INIT","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.5,0.4,0.6,697,348.5,32,0,6076,509
25,"2026-01-31 11:11:14","FULLY","indeDataset/Sign/Sign_original.txt","indeDataset/Sign/Sign_11_2.txt","indeDataset/Sign/Sign_01_1.txt",0.5,0.4,0.6,730,348.5,32,0,6076,28
